KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,09,SPORTING GOODS,85000573795,990294763,KT196-S GOKART 196CC,Late Trucks,4/25/2023
1,09,SPORTING GOODS,81009576001,990295873,SRB400-SUB WATER BEAD BLASTER,Late Trucks,4/25/2023
1,10,POWER EQUIP,7874213877,56118,MM TAN FLOORMAT ALL WEATHER,Late Trucks LH,4/30/2023
1,10,POWER EQUIP,7874213876,56125,MM GREY FLOORMAT ALL WEATHER,Late Trucks LH,4/30/2023
1,10,POWER EQUIP,7874213878,58519,MM CARGO MAT UNIVERSAL,Late Trucks LH,4/30/2023
1,10,POWER EQUIP,81463201275,726720,1200 PEAK BATTERY JUMPSTARTER,Late Trucks LH,4/30/2023
1,10,POWER EQUIP,73191925227,980084015,15PK NITRILE DIPPED GREASE MONKEY,Late Trucks,5/1/2023
1,10,POWER EQUIP,7874244575,980134611,24PK MICROFIBER TOWE FALL 2018 NEW,Late Trucks,4/30/2023
1,10,POWER EQUIP,5.01506E+11,980205548,50' CORD REEL MASTERPLUG,Late Trucks LH,4/30/2023
1,11,HOME EFF AND IMPROVEMENT,61799300120,70954,MOUNTED JET PUMP 110V 1/2 HP TANK PR,Limited Availability,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,19396800797,980197611,MM FINISIA TOILET MEMBER'S MARK,Late Trucks,4/24/2023
1,11,HOME EFF AND IMPROVEMENT,88461774182,980252155,HONEYWELL SW A19 8.5W LED 8PK,Limited Availability,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,88461774184,980252158,HONEYWELL SW DIM A19 60W 6PK,Limited Availability,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,88461774183,980252161,HONEYWELL DL A19 8.5W LED 8PK,Limited Availability,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,4316852678,980297997,GE DL 100W 4PK LED A19 REPLACEMENT,Production delays at the supplier FH,4/15/2023
1,11,HOME EFF AND IMPROVEMENT,4316852681,980298000,GE DL 100W 4PK CA 4PK REPLACEMENT,Limited Availability,4/15/2023
1,11,HOME EFF AND IMPROVEMENT,4316852680,980314639,GE DL A19 12PK GE,Sporadic supply,4/10/2023
1,11,HOME EFF AND IMPROVEMENT,4718863174,980378172,2PK SS TOILET BRUSH WITH CADDY,Delayed at Port in bound to US FH,4/10/2023
1,11,HOME EFF AND IMPROVEMENT,1601716259,980380653,13 GAL STEP CAN,Production delays at the supplier,5/1/2023
1,11,HOME EFF AND IMPROVEMENT,19396824839,980399855,8 CUBE ORGANIZER MEMBER'S MARK,Delayed at Port in bound to US,5/1/2023
1,11,HOME EFF AND IMPROVEMENT,19396821313,980410509,5 SHELF RACK MEMBER'S MARK,Major delays FH,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,4316855061,990018413,GE DISK LIGHT 2PK CA INTEGRATED FLAT,Sporadic supply,6/1/2023
1,11,HOME EFF AND IMPROVEMENT,84053810482,990105569,60 QUART CLEAR 2 PK STACKABLE HEAVY DUTY,Major delays,5/1/2023
1,11,HOME EFF AND IMPROVEMENT,1764199385,990288314,4 TIER STORAGE SHELF SEVILLE CLASSICS,Production delays at the supplier FH,4/15/2023
1,11,HOME EFF AND IMPROVEMENT,4316853963,990290906,CYNC DC PAR38 2PK FULL COLOR,Major delays FH,5/1/2023
1,12,OUTDOOR LIVING,19396814678,980290764,5PK SOLAR LIGHTS MEMBER'S MARK,Late Trucks,4/22/2023
1,12,OUTDOOR LIVING,19396814682,980290785,2PC SOLAR SPOTLIGHTS MEMBER'S MARK,Limited Availability,4/15/2023
1,12,OUTDOOR LIVING,19396808397,980295691,12X16 SALEMO GAZEBO DOTCOM 2020,Late Trucks,4/30/2023
1,12,OUTDOOR LIVING,19396814150,980296849,ATHENA 7PC SECTION L FIRE SECTIONL LAGOON,Sporadic supply,4/22/2023
1,12,OUTDOOR LIVING,19396808394,980298078,10X12 GAZEBO W WOODG HARDTOP W WOODGRAIN,Limited Availability FH,1/31/2023
1,12,OUTDOOR LIVING,19396814202,980300332,MM HERITAGE 7PC RD BALCONY DIN W FIRE,Late Trucks,4/30/2023
1,12,OUTDOOR LIVING,19396832387,990017480,SS STEEL LANTERN MEMBER'S MARK,Late Trucks,4/15/2023
1,12,OUTDOOR LIVING,73116105477,990283535,BEVY BAR BROWN RATTAN,Sporadic supply,4/15/2023
1,13,LAUNDRY AND HOME CARE,3700027901,55357,GAIN POWDER 180 LOAD 206 OZ,Sporadic supply,4/21/2023
1,13,LAUNDRY AND HOME CARE,4129497376,887710,PINE-SOL LEMON 2 PACK - 100 FL OZ,Production delays at the supplier,4/19/2023
1,13,LAUNDRY AND HOME CARE,6233802778,980216061,AIRWICK OILS 0+9 AIRWICK OILS 9CT,Late Trucks LH,3/11/2022
1,13,LAUNDRY AND HOME CARE,3700068419,980296226,DOWNY UNSTOP LUSH 37.5 OZ,,3/11/2022
1,13,LAUNDRY AND HOME CARE,4650000235,990291721,PLEDGE LEMON 3 X 14.2 OZ,Sporadic supply LH,4/21/2023
1,14,HOUSEWARES,7169153195,980290610,20PC PREMIER SET FOOD STRGE CONTAINER,Major delays,8/1/2023
1,14,HOUSEWARES,19396811614,980319131,MM TRUNKORGPFL CL#980153720,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396811617,980319133,MM TRUNKORGPFL CL#980153720,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396811615,980319136,MM TRUNKORGPFL CL#980153720,Major delays,8/1/2023
1,14,HOUSEWARES,6025850726,980338556,BRITA WAVE PITCHER,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396814713,980357639,MM 11PC COOKWARE CRM MODERN COOKWARE SET,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396815062,980357640,MM 11PC COOKWARE NVY MODERN COOKWARE SET,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396819255,980383262,WOODEN SALAD BOWL MEMBERS MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396823951,980392320,MM 11PC COOKWARE BLK MODERN COOKWARE SET,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396824541,980402496,24PC DINNERWARE SET MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396824529,980402671,24PC DINNERWARE SET MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396824530,980402672,24PC DINNERWARE SET MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396824540,980402703,24PC DINNERWARE SET MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396824542,980402704,24PC DINNERWARE SET MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,84281512893,980429619,COLDEE TUMBLER 14OZ 2PK POD,Delayed at Port in bound to US FH,4/30/2023
1,14,HOUSEWARES,19396827814,980431753,MM 2PC SERVE BOWL ST MANGO WOOD-ENAMEL,Delayed at Port in bound to US,4/10/2023
1,14,HOUSEWARES,19396827816,980431758,MM 15IN CHIP N DIP MANGO WOOD-ENAMEL,Delayed at Port in bound to US,4/10/2023
1,14,HOUSEWARES,7116015266,990014679,PYREX 10PC GLASS SET STORAGE MICKEY & FND,Major delays,8/1/2023
1,14,HOUSEWARES,6025850759,990069235,BRITA ROSE BOTTLE BRITA STAINLESS ROSE,Major delays FH,8/1/2023
1,14,HOUSEWARES,6025850760,990069353,BRITA CARBON BOTTLE BRITA STAINLESS,Major delays FH,8/1/2023
1,14,HOUSEWARES,19396832645,990086582,WOOD MARBLE SERVING MEMBER'S MARK,Major delays FH,8/1/2023
1,14,HOUSEWARES,8508102683,990207467,SLT 10PC COOKWARE SS NONSTICK,Late Trucks,4/20/2023
1,14,HOUSEWARES,62235660398,990286924,NINJA FOODI 14PC COOKWARE SET,Late Trucks LH,4/10/2023
1,15,KITCHEN ELECTRICS,5846579052,495479,7.0 CHEST FREEZER 7.0 CHEST FREEZER,Late Trucks,5/1/2023
1,15,KITCHEN ELECTRICS,88304925503,980108234,4S TOAST RED KITCHENAID,Major delays FH,8/1/2023
1,15,KITCHEN ELECTRICS,5846581259,980203555,BEVERAGE FRIDGE 126 CAN 4.4 CU FT,Late Trucks LH,11/24/2022
1,15,KITCHEN ELECTRICS,62235655844,980217313,NINJA COFFEE MAKER,Major delays,8/1/2023
1,15,KITCHEN ELECTRICS,88304954022,980217740,STAND MIXER 5QT KITCHENAID,Limited Availability LH,2/27/2023
1,15,KITCHEN ELECTRICS,85119900102,980219165,5 GAL EXCHANGE,Late Trucks LH,4/15/2023
1,15,KITCHEN ELECTRICS,85119900100,980219166,5GAL INITIAL PURCHAS,Limited Availability LH,7/31/2023
1,15,KITCHEN ELECTRICS,62235656190,980273541,BLENDER DUO IQ,Late Trucks LH,4/13/2023
1,15,KITCHEN ELECTRICS,61124738652,980287276,KEURIG K-SUPREME,Late Trucks,4/10/2023
1,15,KITCHEN ELECTRICS,75235683328,980301696,PXL AIR FRYER 8QT PXL AIR FRYER 8QT,Late Trucks,4/20/2023
1,15,KITCHEN ELECTRICS,70311372311,980436603,EXPLORIAN 320 VITAMIX,Late Trucks,4/10/2023
1,15,KITCHEN ELECTRICS,81005185937,980439032,DASH DELUXE COOKER 12-EGG,Late Trucks,4/10/2023
1,15,KITCHEN ELECTRICS,81002858615,990000833,8QT CUISINE CRISP COMBO EPC AF,Major delays,8/1/2023
1,15,KITCHEN ELECTRICS,81002858696,990000837,18L CUISINE AIR FRYER OVEN,Major delays,8/1/2023
1,15,KITCHEN ELECTRICS,62235657045,990001018,NINJA CREAMI ICE CREAM MAKER,Late Trucks,4/20/2023
1,15,KITCHEN ELECTRICS,3341300234,990001604,FM2000 VACUUM SEALER WITH HANDHELD SEALER,Major delays FH,8/1/2023
1,15,KITCHEN ELECTRICS,88515503242,990002134,ROOMBA I1 ROOMBA,Late Trucks LH,4/15/2023
1,15,KITCHEN ELECTRICS,4009455350,990003996,COCKTAIL CAPSULES VARIETY PACK OF 6,Major delays FH,8/1/2023
1,15,KITCHEN ELECTRICS,62235657840,990005135,NINJA NUTRI BLENDER CL401A,Late Trucks,4/27/2023
1,15,KITCHEN ELECTRICS,4009441032,990006136,HB COOL-TOUCH KETTLE ELECTRIC KETTLE,Major delays FH,8/1/2023
1,15,KITCHEN ELECTRICS,81005185826,990286016,DASH HEART MAKER SET HEART WAFFLE & BUNDT,Major delays,8/1/2023
1,15,KITCHEN ELECTRICS,88304964542,990287717,KITCHENAID MIXER KSM55SJSXCU,Late Trucks,4/27/2023
1,15,KITCHEN ELECTRICS,88304962811,990288126,KITCHENAID MIXER KSM55SJSXBM,Late Trucks,4/20/2023
1,15,KITCHEN ELECTRICS,88304962813,990288134,KITCHENAID MIXER KSM55SJSXVB,Late Trucks,4/20/2023
1,15,KITCHEN ELECTRICS,65577202132,990288681,MICKEY WAFFLE MAKER DOUBLE FLIP,Late Trucks,4/10/2023
1,15,KITCHEN ELECTRICS,62235660428,990289479,NINJA COFFEE MAKER SPECIALTY COFFEE,Late Trucks LH,4/20/2023
1,15,KITCHEN ELECTRICS,65577201113,990290489,MICKEY POPCORN MAKER KETTLE STYLE POPCORN,Late Trucks,4/10/2023
1,16,SEASONAL HARDWARE,89900300021,539972,20LB LP CYLINDER 20LB LP CYLINDER,Limited Availability,5/15/2023
1,16,SEASONAL HARDWARE,4601345375,829042,20 IN PEDESTAL FAN 4 SPEED LASKO FAN,Limited Availability LH,4/14/2023
1,16,SEASONAL HARDWARE,75004500127,980001835,CLOROX POOL SALT CLOROX POOL SALT BAG,Late Trucks,4/19/2023
1,16,SEASONAL HARDWARE,8469185239,980085394,6K BTU AC IN CLUB,Limited Availability FH,9/11/2023
1,16,SEASONAL HARDWARE,81000481159,980175102,25K WINDOW AC DOTCOM 2019,Limited Availability,8/31/2023
1,16,SEASONAL HARDWARE,81798602892,980176550,MIDEA 6K BTU AC,Late Trucks LH,3/27/2023
1,16,SEASONAL HARDWARE,81798602894,980176551,MIDEA 8K BTU WIFI AC,Limited Availability LH,3/24/2023
1,16,SEASONAL HARDWARE,81798602891,980176558,MIDEA 5K BTU AC,Late Trucks,4/14/2023
1,16,SEASONAL HARDWARE,4436502881,980274279,SUNCAST 6X4 SHED IN CLUB,Late Trucks,4/10/2023
1,16,SEASONAL HARDWARE,19396808911,980302549,MM 2BURNER GRILL 2 BURNER GAS GRILL,Late Trucks,4/21/2023
1,16,SEASONAL HARDWARE,81709601738,980320510,GRILL BRUSH IN CLUB,Late Trucks,4/14/2023
1,16,SEASONAL HARDWARE,86000604540,980350318,LUMP CHARCOAL IN CLUB,Limited Availability FH,9/15/2022
1,16,SEASONAL HARDWARE,76201649298,990006358,WOOZOO REMOTE FAN BK OSCILLATING,Limited Availability LH,4/21/2023
1,16,SEASONAL HARDWARE,87662800304,990007602,BOURBON BARREL PLTS SMOKEHOUSE,Late Trucks,4/18/2023
1,16,SEASONAL HARDWARE,81004094846,990007670,MIDEA 8K BTU AC NEST IN CLUB,Limited Availability FH,5/1/2023
1,16,SEASONAL HARDWARE,19396832523,990019568,12 PIZZA OVEN RED PORTABLE PIZZA OVEN,Late Trucks,4/30/2023
1,16,SEASONAL HARDWARE,19396832585,990021112,2 MAIN BURNERS STAINLESS STEEL,Late Trucks,4/29/2023
1,16,SEASONAL HARDWARE,8469185237,990079784,GE 8000 BTU AC AIR CONDITIONER,Late Trucks LH,3/24/2023
1,16,SEASONAL HARDWARE,8179503012,990282599,BOIL FRY STEAM COMBO KK COMBO KIT,Late Trucks LH,4/24/2023
1,16,SEASONAL HARDWARE,81709601864,990286120,4PC SS TOOL SET CUISINART CGS-4023,Late Trucks,4/14/2023
1,16,SEASONAL HARDWARE,62235660011,990286606,NINJA OUTDOOR GRILL 7-IN-1 MASTER GRILL,Limited Availability FH,4/24/2023
1,16,SEASONAL HARDWARE,84029650342,990292388,INVERTER DUO 12K PAC 12K PAC,Limited Availability FH,9/13/2023
1,16,SEASONAL HARDWARE,8469191801,990297598,GEA 6K WINDOW AC GE 6000 BTU WAC,Limited Availability LH,4/10/2023
1,17,FURNITURE,65629250044,980204049,LZB B&T SPRING EZ CHAIR,Production delays at the supplier,4/17/2023
1,17,FURNITURE,65629250911,980209355,VARNELL LAZBOY BLACK E55544 CUT&SEW,Limited Availability,6/1/2023
1,17,FURNITURE,19469601697,980337307,WBD MESH CHAIR FALL 2021,Sporadic supply,5/1/2023
1,17,FURNITURE,4.89438E+11,980351363,30IN WALL CLOCK IMPORT,Limited Availability,4/11/2023
1,17,FURNITURE,19396833062,990286386,MM BARREL CHAIR NA,Delayed at Port in bound to US,5/15/2023
1,19,WINE,8224216243,424845,BLACK STALLION CABERNET 750ML,Limited Availability LH,5/1/2023
1,19,WINE,8012028151,431970,ALMADEN CABERNET 5L,Production delays at the supplier,5/31/2023
1,19,WINE,85370600203,"980078599, 980194799",BUTTER CHARDONNAY 750ML,Production delays at the supplier FH,12/16/2022
1,19,WINE,89040900239,980135103,DAOU CABERNET 750ML,Sporadic supply,4/30/2023
