KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,23,MENS APPAREL,19396821705,980390450,PANTS BLKSOT 42X30 INCLUB#980384978,Limited Availability FH,1/13/2023
1,23,MENS APPAREL,19396821713,980390458,PANTS DRKNVY 34X32 INCLUB#980384978,Delayed at Port in bound to US FH,10/31/2022
1,23,MENS APPAREL,19396821716,980390461,PANTS DRKNVY 36X32 INCLUB#980384978,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19131575404,980397955,RUGGED FLANNEL SHIRT LANDS' END,Late Trucks LH,11/4/2022
1,23,MENS APPAREL,19131576493,980397957,LINED FLANNEL SHIRT LANDS' END,Late Trucks LH,11/18/2022
1,23,MENS APPAREL,19403462800,980399672,LS SWEATER NAVY S DOTCOM ONLY,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19403462801,980399673,LS SWEATER NAVY M DOTCOM ONLY,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19403462802,980399674,LS SWEATER NAVY L DOTCOM ONLY,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19403462803,980399676,LS SWEATER NAVY XL DOTCOM ONLY,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19403462804,980399677,LS SWEATER NAVY XXL DOTCOM ONLY,Limited Availability FH,1/27/2023
1,23,MENS APPAREL,19403462793,980399679,LS SWEATER BLACK S DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19403462794,980399680,LS SWEATER BLACK M DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19403462795,980399681,LS SWEATER BLACK L DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19403462796,980399682,LS SWEATER BLACK XL DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19403462797,980399683,LS SWEATER BLACK XXL DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19403462798,980399684,LS SWEATER BLACK 3XL DOTCOM ONLY,Major delays FH,1/13/2023
1,23,MENS APPAREL,19609976680,980402403,LEVI'S CREW CLRBLK LEVI STRAUSS & CO,Limited Availability LH,10/28/2022
1,28,SPIRITS,67454500006,127025,DON JULIO ANEJO TEQUILA 750ML,Sporadic supply LH,12/23/2022
1,28,SPIRITS,67454500041,"459416, 980145641...2 more item(s)",DON JULIO TEQUILA REPOSADO 750ML,Sporadic supply LH,11/18/2022
1,28,SPIRITS,72105922753,48884,1800 SILVER TEQ 750ML,Limited Availability LH,9/2/2022
1,28,SPIRITS,8230175045,507774,PALOMA ANIS 750ML,,4/1/2022
1,28,SPIRITS,9674902114,"549343, 764594...1 more item(s)",EVAN WILLIAMS BL BOURBON 1.75L,Late Trucks LH,4/1/2022
1,28,SPIRITS,8811095534,612020,BUCHANAN'S 18YR SCOTCH 750ML,,5/6/2022
1,28,SPIRITS,8200072628,645198,JOSE CUERVO SILVER TEQUILA 750 ML,Late Trucks LH,7/1/2022
1,28,SPIRITS,8112800150,677111,WOODFORD RESERVE BOURBON 750ML,Limited Availability LH,7/1/2022
1,28,SPIRITS,846927,82656,BEEFEATER GIN 750ML,Limited Availability LH,7/29/2022
1,28,SPIRITS,8500002986,"980294297, 980294298...4 more item(s)",HIGH NOON SUN SIPS HARD SELTZER VARIETY,Sporadic supply LH,11/18/2022
1,28,SPIRITS,8068601214,980332593,BASIL HAYDEN DARK RYE 750ML,Sporadic supply LH,10/7/2022
1,28,SPIRITS,81153801023,980341489,1800 REPO TEQUILA 750ML,Limited Availability LH,9/2/2022
1,28,SPIRITS,8800413994,980370325,SAZERAC RYE WHISKEY 750ML,Sporadic supply LH,11/18/2022
1,28,SPIRITS,19396813354,980389625,MEMBER'S MARK REPOSADO TEQUILA 750,Sporadic supply LH,10/28/2022
1,29,PRINTERS AND INK,2120046878,605490,LAMINATING POUCHES 50 POUCHES,Late Trucks LH,11/4/2022
1,29,PRINTERS AND INK,19254572964,980183397,HP 910XL CMY INK COLOR,Sporadic supply LH,12/31/2022
1,29,PRINTERS AND INK,2244791013,980328734,HP S200 POUCHES 200 SHEET,Late Trucks LH,11/4/2022
1,29,PRINTERS AND INK,19516121349,980336856,HP OJ PRO 8028E AIO,Late Trucks LH,11/9/2022
1,29,PRINTERS AND INK,19516121341,980336857,HP OJ PRO 9018E AIO,Late Trucks LH,11/4/2022
1,31,OFFICE ELECTRONICS,71919264191,980272748,LG 27IN GAMING MONIT,Limited Availability LH,10/28/2022
1,31,OFFICE ELECTRONICS,19555312814,980322270,ASUS ZEN ALL IN ONE 23.8 FHD TOUCH DISP,Limited Availability LH,11/18/2022
1,31,OFFICE ELECTRONICS,19517401080,980333873,LG 32IN 4K MONITOR HDR 10,Limited Availability LH,10/28/2022
1,31,OFFICE ELECTRONICS,19606841263,990000492,CORE I5 X360 NOTEBK FULL HD TOUCH,Limited Availability LH,11/25/2022
1,31,OFFICE ELECTRONICS,71919262268,990002056,27IN FHD MONITOR 27IN FHD MONITOR,Limited Availability LH,11/25/2022
1,31,OFFICE ELECTRONICS,19611814434,990002377,LENVOVO 15.6 P/4/128 DISPLAY LAPTOP TABLE,Limited Availability LH,11/11/2022
1,31,OFFICE ELECTRONICS,88727659882,990003797,49INQHD CURVD GAMING LC49RG92SSNXZA,Limited Availability LH,7/29/2022
1,31,OFFICE ELECTRONICS,81184207563,990006449,CYBERPOWER GAMING DT CYBERPOWER GAMING DT,Limited Availability LH,11/25/2022
1,31,OFFICE ELECTRONICS,19654841747,990008886,HP 17.3 TO I7/16/512 DISPLAY LAPTOP TABLE,Limited Availability LH,11/22/2022
1,31,OFFICE ELECTRONICS,19633773951,990008892,HP PAVILION DESKTOP TOWER,Limited Availability LH,11/18/2022
1,31,OFFICE ELECTRONICS,81184207604,990009254,CYBERPOWER GAMING DT CYBERPOWER GAMING DT,Limited Availability LH,11/11/2022
1,31,OFFICE ELECTRONICS,81184207605,990009277,CYBERPOWER GAMING DT CYBERPOWER GAMING DT,Limited Availability LH,11/30/2022
1,31,OFFICE ELECTRONICS,88727664647,990014133,SAMSUNG GALAXY PRO DISPLAY LAPTOP TABLE,Limited Availability LH,9/30/2022
1,32,Next Gen Extreme Value Gift Cards,79936652740,980360504,GOLDEN CORRAL NEXT GEN,Sporadic supply LH,6/10/2022
1,32,Next Gen Extreme Value Gift Cards,79936685422,980381239,SPB HOSPITALITY NEXT GEN,Sporadic supply LH,6/4/2022
1,32,Next Gen Extreme Value Gift Cards,79936654073,980381242,NAUTICA NEXT GEN,Sporadic supply LH,4/22/2022
1,32,Next Gen Extreme Value Gift Cards,79936649331,980381246,CALIFORNIAPIZZAKITCH NEXT GEN,Sporadic supply LH,6/4/2022
1,32,Next Gen Extreme Value Gift Cards,79936654069,980381247,AEROPOSTALE NEXT GEN,Sporadic supply LH,4/22/2022
1,33,LADIES APPAREL,19396812152,980320880,MM CSUAL RIB LEGGING CASUAL RIB LEGGING,Major delays FH,11/1/2022
1,33,LADIES APPAREL,19396822391,980389736,CASHMERE HOODIE MEMBER'S MARK,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,78241901800,980390913,NW LONG SLEEVE TOP NINE WEST,Major delays FH,11/1/2022
1,33,LADIES APPAREL,19477725062,980390967,LADIES REVESBL VEST FREE COUNTRY,Late Trucks LH,11/15/2022
1,33,LADIES APPAREL,19211546195,980392297,BB SHACKET RED S INCLUB# 980390968,Major delays FH,11/30/2022
1,33,LADIES APPAREL,19211546188,980392298,BB SHACKET RED M INCLUB# 980390968,Major delays FH,11/5/2022
1,33,LADIES APPAREL,19211546202,980392300,BB SHACKET RED XL INCLUB# 980390968,Major delays FH,11/30/2022
1,33,LADIES APPAREL,19211546178,980392305,BB SHACKET CAS L INCLUB# 980390968,Major delays FH,11/30/2022
1,33,LADIES APPAREL,19211546199,980392306,BB SHACKET CAS XL INCLUB# 980390968,Major delays FH,11/5/2022
1,33,LADIES APPAREL,19211546189,980392309,BB SHACKET ANT S INCLUB# 980390968,Major delays FH,11/5/2022
1,33,LADIES APPAREL,19211546175,980392311,BB SHACKET ANT L INCLUB# 980390968,Major delays FH,12/1/2022
1,33,LADIES APPAREL,19211546196,980392312,BB SHACKET ANT XL INCLUB# 980390968,Major delays FH,12/1/2022
1,33,LADIES APPAREL,19211546191,980392315,BB SHACKET COA S INCLUB# 980390968,Major delays FH,12/1/2022
1,33,LADIES APPAREL,19211546184,980392316,BB SHACKET COA M INCLUB# 980390968,Major delays FH,12/1/2022
1,33,LADIES APPAREL,19211546177,980392317,BB SHACKET COA L INCLUB# 980390968,Major delays FH,11/30/2022
1,33,LADIES APPAREL,19211546198,980392318,BB SHACKET COA XL INCLUB# 980390968,Major delays FH,12/1/2022
1,33,LADIES APPAREL,70954542510,980395350,DOWN JACKET LONDON FOG,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,75540612040,980395552,DKNY WALKER PUFFER DKNY,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,75540612032,980396655,DKNY PUFERJKT THI XL INCLUB # 980395552,Major delays FH,12/1/2022
1,33,LADIES APPAREL,19396823896,980400254,PLAID SHACKET MEMBER'S  MARK,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19654574891,980401057,HALF ZIP SWEATER VINCE CAMUTO,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19427828561,980403925,PLUS SIZE TUMMY TONE SEVEN7 PR,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19427855753,980404002,PLUS CURVY JEAN SEVEN7,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19396824202,980407320,COZY BUTTON UP TOP MEMBER'S MARK,Production delays at the supplier FH,11/1/2022
1,33,LADIES APPAREL,19608407471,980410986,STATEMENT SWEATSHIRT STATE OF MINE,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19396824862,980413000,PLUSH HOODIE MEMBER'S MARK,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19659709098,980413473,FAUX LEATHER LEGGING JOIE,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,19659709266,980417358,CLASSIC SIGNATURE TO EQUIPMENT,Production delays at the supplier FH,11/1/2022
1,33,LADIES APPAREL,70042011806,980425327,S/S BLOUSE BLCK MI-652,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,70042011803,980425328,SHORT SLEEVE DRESS NAVY DRESS,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,70042011807,980425329,BLUE SLEEVELESS DRES SR 923,Late Trucks LH,11/1/2022
1,33,LADIES APPAREL,70042011804,980425330,SLEEVELESS DRESS BILA MM917,Late Trucks LH,11/1/2022
1,34,TEAM APPAREL,67310605786,980380120,MLB CAP CARDINAL TC INCLUB#TBD,Limited Availability FH,10/30/2022
1,34,TEAM APPAREL,19305128200,980383999,MN MLB BRAVE TC M INCLUB#TBD,Major delays FH,10/30/2022
1,34,TEAM APPAREL,19305128199,980384000,MN MLB BRAVE TC L INCLUB#TBD,Major delays FH,10/30/2022
1,34,TEAM APPAREL,75954592864,980388458,TEE BRAVE ALT 2XL INCLUB#TBD,Major delays FH,12/1/2022
1,34,TEAM APPAREL,19480915165,980401453,DALLAS COWBOYS DALLAS MENS HOOD,Limited Availability FH,11/25/2022
1,34,TEAM APPAREL,19675412678,980409905,DALLAS MAVERICKS NBA CHAMPIONS TEE,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19668656203,980409913,DALLAS MAVERICKS NBA ROSTER TEE,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19600287601,980409922,DALLAS COWBOYS DALLAS BALL CAP,Major delays FH,11/11/2022
1,34,TEAM APPAREL,19622779608,980410661,DALLAS COWBOYS FAN NFL MENS CREW,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19641715527,980410738,CHICAGO BEARS FAN NFL MENS HOOD,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19641715559,980410742,DENVER BRONCOS FAN NFL MENS HOOD,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19641715575,980410744,GREEN BAY PACKERS FAN NFL MENS HOOD,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19641715583,980410745,HOUSTON TEXANS FAN NFL MENS HOOD,Late Trucks LH,10/28/2022
1,34,TEAM APPAREL,19641715607,980410748,KANSAS CITY CHIEFS FAN NFL MENS HOOD,Late Trucks LH,10/28/2022
1,34,TEAM APPAREL,19641715615,980410749,LAS VEGAS RAIDERS FAN NFL MENS HOOD,Late Trucks LH,10/28/2022
1,34,TEAM APPAREL,19641715639,980410752,MINNESOTA VIKINGS FAN NFL MENS HOOD,Late Trucks LH,10/28/2022
1,34,TEAM APPAREL,19641715703,980410760,TAMPA BAY BUCCANEERS FAN NFL MENS HOOD,Late Trucks LH,10/28/2022
1,34,TEAM APPAREL,72665553426,980411009,LSU TIGERS FAN NCAA SS TEE FALL,Sporadic supply LH,11/4/2022
1,34,TEAM APPAREL,4774162126,980411021,MICHIGAN ST SPARTANS FAN NCAA SS TEE FALL,Sporadic supply LH,11/4/2022
1,34,TEAM APPAREL,40980411378,980411378,DALLAS COWBOYS FAN NFL SS TEE,Late Trucks LH,11/25/2022
1,34,TEAM APPAREL,19641690356,980418244,MI ST SPARTANS FN NCAA TAILGATE TEE,Sporadic supply LH,11/4/2022
1,34,TEAM APPAREL,19641725342,980418565,OKLAHOMA SOONERS FAN NCAA HOOD,Sporadic supply LH,11/4/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,7192444975,100593,MOBIL 1 5W20 SYN 6/1 QT,Production delays at the supplier FH,11/30/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,2140040302,236574,ROT T4 TRIPROT 15W40 6/1 GALLON,Production delays at the supplier FH,11/30/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,7450970006,25881,CERTIFIED AW46 R&O 5 GAL,Production delays at the supplier FH,11/30/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,7192496819,347526,DELVAC 1300 15W40 4/1 GALLON,Production delays at the supplier FH,11/30/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,2140040266,864721,ROT T4 TRIPROT15W40 1*5 GALLON,Production delays at the supplier FH,11/30/2022
1,36,AUTOMOTIVE OIL AND CHEMICALS,2140040451,980120449,ROTELLA T6 5W40 3/1 GALLON,Production delays at the supplier FH,11/30/2022
1,39,FROZEN SEAFOOD PI,7874204641,224802,JUMBO SNOW CRAB 2 LB MEMBER'S MARK,Delayed at Port in bound to US FH,7/4/2022
1,39,FROZEN SEAFOOD PI,81967002265,980112301,WHOLE TILAPIA FROZEN PK 8 - 4 LB,Late Trucks LH,10/28/2022
1,39,FROZEN SEAFOOD PI,7874228807,980114795,26/30 COOK EZ PEEL SHRIMP STTP  DRC,Late Trucks LH,10/30/2022
1,39,FROZEN SEAFOOD PI,19396805983,980181678,ATL SALMON PORTIONS MEMBER'S MARK,Late Trucks LH,10/31/2022
1,39,FROZEN SEAFOOD PI,81967002255,980251471,31/40 RAW LGE SHRIMP P&D / TAIL OFF,Limited Availability LH,10/31/2022
1,39,FROZEN SEAFOOD PI,19396804923,980254048,SEASONED WILD SALMON MEMBER'S MARK,Late Trucks LH,10/28/2022
1,39,FROZEN SEAFOOD PI,19396807018,980279998,PARM ENCRUST TILAPIA MEMBER'S MARK 2.5LB,Late Trucks LH,11/1/2022
1,39,FROZEN SEAFOOD PI,81967002519,980336172,NASHVILLE HOT SHRIMP OCEAN VENTURE 2 LB,Major delays FH,12/5/2022
1,39,FROZEN SEAFOOD PI,81967002518,980340462,TEMPURA SHRIMP 1.6 LB OCEAN VENTURE,Late Trucks LH,10/28/2022
1,39,FROZEN SEAFOOD PI,73114933150,990001361,LOBSTER TAILS COLD WATER 5LB BOX,Late Trucks LH,10/31/2022
1,39,FROZEN SEAFOOD PI,81967002559,990008725,OV ATL SALMON FILLET WITH 4% SALT & WATER,Late Trucks LH,10/29/2022
1,39,FROZEN SEAFOOD PI,4440019820,990016056,CRUNCHY FILLETS 100% WHOLE FISH FLTS,Late Trucks LH,10/31/2022
1,39,FROZEN SEAFOOD PI,73114911614,990108693,KING CRAB LEG & CLAW WITH SCAMPI BUTTER,Late Trucks LH,10/31/2022
1,40,WATER,8265705302,122090,DEER PARK 20 OZ 28/20 OZ,Production delays at the supplier FH,10/29/2022
1,40,WATER,3120020107,126979,OS CRANGRAPE 96 OZ 2/96 OZ,Production delays at the supplier FH,11/29/2022
1,40,WATER,2186313205,149680,INDULAC LACTO FREE UHT12-32OZ,Sporadic supply LH,11/1/2022
1,40,WATER,8265750560,183317,DEER PARK 1G 6/1 GALLON,Production delays at the supplier FH,10/29/2022
1,40,WATER,5020001308,359187,SD TANGY ORIG 6.75OZ SUNNY DELIGHT,Production delays at the supplier FH,11/4/2022
1,40,WATER,8265771002,542082,DEER PARK SPORTCAP 24/700 ML,Production delays at the supplier FH,10/29/2022
1,40,WATER,7343000014,63802,ZEPHRYHILLS 1 GAL 6/1 GALLON,Production delays at the supplier FH,10/29/2022
1,40,WATER,6827473533,753259,PURE LIFE 40/16.9 OZ,Production delays at the supplier FH,10/29/2022
1,40,WATER,8732843114,914442,LOTUS PINA 2/64OZ PLASTIC BOTTL,Production delays at the supplier FH,8/31/2022
1,40,WATER,3120020114,980124690,OS 100% CRANBERRY 2/96 OZ,Production delays at the supplier FH,11/29/2022
1,40,WATER,2319810615,980144692,PR LECHE SUIZA UHT 2%,Major delays FH,11/4/2022
1,40,WATER,19396807511,980290152,MM ALKALINE WATER 18 PK / 1 LITER,Sporadic supply LH,10/29/2022
1,40,WATER,2800061650,980379543,NESQUIK CHOC MILK 15/8 OZ,Sporadic supply LH,11/1/2022
1,40,WATER,6827435970,980382659,FRUITY WATER VTY PK 32PK/16.9OZ,Production delays at the supplier FH,11/18/2022
1,40,WATER,19396820210,990004910,MM RR GRAPEFRUIT JCE 96OZ,Limited Availability LH,11/8/2022
1,41,COFFEE,1114110265,276910,EOC COLOMBIA WB 40OZ 40 OZ WB,Sporadic supply LH,9/3/2022
1,41,COFFEE,3000031165,324256,CHEWY DIPPS 34CT 34 CT,Production delays at the supplier FH,11/30/2022
1,41,COFFEE,3450063279,342903,LOL HALF&HALF 192CT 192 CT,Sporadic supply LH,10/29/2022
1,41,COFFEE,3800012671,608210,RICE KRSP TREAT 25CT 25 COUNT,Sporadic supply LH,7/16/2022
1,41,COFFEE,980089225,712356,NUTELLA 2-26.5OZ 2/26.5OZ,Sporadic supply LH,11/5/2022
1,41,COFFEE,85308600130,813200,PB GUATEMALA WB 32OZ WHOLE BEAN 2 LB,Sporadic supply LH,10/29/2022
1,41,COFFEE,4127100936,817534,ID FR VAN CRMR 192CT 192 CT,Sporadic supply LH,10/29/2022
1,41,COFFEE,76211118289,901164,SBUX PIKE PLACE 72CT 72 CT KCUPS,Sporadic supply LH,11/26/2022
1,41,COFFEE,7874219579,980006905,MM NATURAL PB 2-40OZ CREAMY  2 - 40 OZ,Sporadic supply LH,11/30/2022
1,41,COFFEE,1600046827,980040959,NV BISCUIT VTY 30CT 30 CT,Production delays at the supplier FH,11/12/2022
1,41,COFFEE,7874228811,980122937,MM GRN HNY ALD 32OZ HONEY ALMOND 32 OZ,Sporadic supply LH,11/19/2022
1,41,COFFEE,60265226931,980194843,KIND KIDS CHOC CHIP 30 CT,Sporadic supply LH,10/22/2022
1,41,COFFEE,4400004602,980207596,BELVITA CHOC SANDWCH 25 CT,Sporadic supply LH,12/3/2022
1,41,COFFEE,19396808776,980295676,MM MB BITES 18 CT 18 COUNT,Limited Availability FH,11/19/2022
1,41,COFFEE,3000057319,990000152,QUAKER CHEWY 60CT 60 COUNT,Sporadic supply LH,11/12/2022
1,41,COFFEE,5000018002,990004691,COFFEEMATE CREAMER 180 CT,Sporadic supply LH,7/31/2022
1,41,COFFEE,4749562004,990005258,NB FIG BARS 32 CT BLUEBERRY RASPBERRY,Sporadic supply LH,10/22/2022
1,41,COFFEE,7092047999,990065856,SWISSMISS CANISTER MILKCHOCOLATE 76.5OZ,Sporadic supply LH,11/12/2022
1,42,COOLER,4450031290,10681,LITTLE SMOKIES 3 LB,Sporadic supply LH,10/5/2022
1,42,COOLER,71514111357,"156142, 570373...2 more item(s)",EB LG GRADE A EGGS 18 CT,Limited Availability LH,10/31/2022
1,42,COOLER,3760031959,28619,CHOPPED HAM 10 LB,Sporadic supply LH,12/30/2022
1,42,COOLER,19396805135,368520,MM POTATO SALAD 5 LB,Limited Availability LH,8/4/2022
1,42,COOLER,2740010312,381725,COUNTRY CROCK MARGARINE 5 LBS,Late Trucks LH,6/29/2022
1,42,COOLER,7874216028,534495,MM 1% LF MILK GAL LOWFAT MILK GALLON,Limited Availability LH,10/21/2022
1,42,COOLER,7874216030,534502,MM FF SKIM MILK GAL FAT FREE SKIM MILK,Limited Availability LH,10/22/2022
1,42,COOLER,7874216027,534517,MM WHOLE MILK GALLON,Limited Availability LH,10/29/2022
1,42,COOLER,7874216029,534524,MM 2% RF MILK GAL REDUCED FAT MILK GAL,Limited Availability LH,10/29/2022
1,42,COOLER,7874216953,"643267, 980425462",MM 1% MILK 1 GALLON,Limited Availability LH,11/18/2022
1,42,COOLER,4667502701,666105,YOCRUNCH YOGURT 18 OREO/M&M 18 - 6 OZ,Limited Availability LH,10/5/2022
1,42,COOLER,4470007545,710780,KFT OM LNCH TKY/HAM KRAFT,Limited Availability LH,11/7/2022
1,42,COOLER,2781500531,784785,ECKRICH SMK SAUSAGE 42 OZ.,Sporadic supply LH,11/4/2022
1,42,COOLER,7874210445,831393,UNSALTED BUTTER QTRS 4-1LB,Late Trucks LH,7/24/2022
1,42,COOLER,7874216925,976769,MM CF ORG LG EGGS 24 COUNT GR A,Limited Availability LH,9/30/2022
1,42,COOLER,4470009595,980037573,1883 TURKEY-SMOKED TWIN PACK 2.5 LBS,Limited Availability LH,10/31/2022
1,42,COOLER,7874226705,980061804,MM HICKORY SMOKED BACON 3 -1 LB,Limited Availability LH,6/6/2022
1,42,COOLER,81829001047,980078462,CHO VAN GRK TUB 40 NONFAT VANILLA 40OZ,Limited Availability LH,5/20/2022
1,42,COOLER,7342020814,980132961,SOUR CREAM 2 - 14 OZ POUCHES,Limited Availability FH,11/30/2022
1,42,COOLER,7874204455,980134763,HEAVY WHIPPING CREAM 1 QT,Production delays at the supplier FH,11/30/2022
1,42,COOLER,7874204494,980134822,HALF & HALF 1 QT,Production delays at the supplier FH,11/30/2022
1,42,COOLER,7874204456,980134823,HEAVY WHIPPING CREAM MEMBER'S MARK,Sporadic supply LH,10/31/2022
1,42,COOLER,8800402375,980142122,SOUTHRN CO EGG NOG 64 OZ,Limited Availability FH,11/1/2022
1,42,COOLER,19396800673,980202612,MM WHOLE ORG MILK 2/64 OZ,Late Trucks LH,8/5/2022
1,42,COOLER,19396802468,980202624,MM PLAIN GRK TUB 40 NONFAT PLAIN,Late Trucks LH,11/4/2022
1,42,COOLER,19396804979,980257386,MM COTTAGE CHEESE 4% 3 LB,Limited Availability FH,11/30/2022
1,42,COOLER,7743855504,980284715,PR WHITE EGGS HILLANDALE FARMS,Major delays FH,3/14/2022
1,42,COOLER,5000040795,980303050,CARAMEL MACCHIATO STARBUCKS 58 OZ,Limited Availability LH,11/8/2022
1,42,COOLER,19396809997,980304905,MM LF MILK MEMBER'S MARK 2-64OZ,Limited Availability LH,9/30/2022
1,42,COOLER,19396809663,980307099,MM LIQUID EGG WHITES MEMBER'S MARK,Limited Availability LH,8/15/2022
1,42,COOLER,19396809665,980307105,MM CF LIQUID EGGS MEMBER'S MARK,Limited Availability LH,10/4/2022
1,42,COOLER,19396809998,980311257,MM WHIPPED TOPPING MEMBER'S MARK,Production delays at the supplier FH,11/30/2022
1,42,COOLER,76770701400,980346191,KERRYGOLD STICKS 6 - 4OZ STICKS,,1/28/2022
1,42,COOLER,19396815295,"980360948, 990013267",MM CF ORG LG EGGS 2 DZ,Limited Availability LH,10/28/2022
1,42,COOLER,71514151474,980361393,EB LARGE CF EGGS 18CT,Limited Availability LH,7/22/2022
1,42,COOLER,19396832123,990012515,MM PR LG EGGS 1.5 DZ,Limited Availability LH,10/3/2022
1,42,COOLER,2400025275,990014038,JOYBA BUBBLE GRN TEA MANGO/STRAW-LEMONADE,Limited Availability FH,11/2/2022
1,42,COOLER,4470000900,99749,BEEF BOLOGNA-SLICED 2 - 1 LB,Production delays at the supplier FH,10/30/2022
1,43,OIL,7210002400,16258,IMPERIAL SUGAR 10LB 10 LB,Limited Availability LH,11/14/2022
1,43,OIL,76172005848,18765,MAZOLA CORN 2.5GAL 2.5 GALLON,Limited Availability LH,4/27/2023
1,43,OIL,2700039061,23460,HUNT TOM SAUCE 105OZ FANCY GRADE 105 OZ,Sporadic supply LH,11/12/2022
1,43,OIL,2400001289,273673,DM PEAR HALVES 8PK 8-15 OZ CANS,Production delays at the supplier FH,11/7/2022
1,43,OIL,2400004375,283046,DM SPR SWT CRN 106OZ 106 OZ,Limited Availability LH,11/7/2022
1,43,OIL,7280605713,296821,PAREX LNG GRAIN 10LB 10 LB,Limited Availability LH,11/8/2022
1,43,OIL,4156518836,306561,PACE CHUNKY MED 2PK 2 PK / 38 OZ,Sporadic supply LH,8/27/2022
1,43,OIL,2400039439,354361,TOMATO PASTE 12 - 6 OZ CANS,Limited Availability LH,10/24/2022
1,43,OIL,2400000036,39006,DM CUT GRN BNS 101OZ FANCY GRADE 101 OZ,,1/31/2022
1,43,OIL,2400024732,39034,DM FRUIT CKTL 106OZ LIGHT SYRUP 106 OZ,Limited Availability LH,10/31/2022
1,43,OIL,7874204649,789344,MM WHITE VIN 2 -1G 2 PK / 1 GALLON,Limited Availability LH,10/26/2022
1,43,OIL,5480042445,873153,BEN RICE 12LB RESEABLE BAG,Sporadic supply LH,10/13/2022
1,43,OIL,7874224140,980037822,MM EVOO 3L 3 LT,Delayed at Port in bound to US FH,11/8/2022
1,43,OIL,7874224142,980037985,MM ORGANIC EVOO 2L 2 LTR,Limited Availability LH,11/1/2022
1,43,OIL,7874224751,980066417,MM CANE SUGAR 25 LB 25 LB,Limited Availability LH,12/5/2022
1,43,OIL,7874229298,980108153,MM THAI JASMINE 25 25LB RICE,Delayed at Port in bound to US FH,11/30/2022
1,43,OIL,7874226205,980114981,ORGANIC PINE NUTS 16 OZ,Delayed at Port in bound to US FH,7/13/2022
1,43,OIL,2400050885,980223397,DM SLICED PEACH 6PK 6-15OZ CANS,Limited Availability LH,10/24/2022
1,43,OIL,2400050966,980228888,DM SLICE PEACH 105OZ 105 OZ,Sporadic supply LH,11/1/2022
1,43,OIL,19396804441,980250689,MM 10# SUGAR CARGILL 10 LBS,Production delays at the supplier FH,12/30/2022
1,43,OIL,4182082022,980332092,BV NACHO CHEESE 106 OZ,Sporadic supply LH,10/22/2022
1,43,OIL,19396815521,990002677,MM PINEAPPLE SPEARS 42OZ PINEAPPLE,Limited Availability LH,8/17/2022
1,44,FROZEN FOODS,7265540915,106920,HC FUDGE BAR 18 BARS,Late Trucks LH,6/18/2022
1,44,FROZEN FOODS,7192145842,398887,"DIGIORNO RC SUPREME 3PK - 12"" PIZZAS",Limited Availability FH,7/2/2022
1,44,FROZEN FOODS,68208216031,400974,HELADOS FRUIT BARS 16CT/ 3OZ,Late Trucks LH,7/31/2022
1,44,FROZEN FOODS,4116400882,489269,MRS T'S PIEROGIES 5 LBS,Late Trucks LH,4/2/2022
1,44,FROZEN FOODS,5150082601,512338,UNCRUSTABLES PB/GRAP 18 COUNT,Limited Availability FH,11/19/2022
1,44,FROZEN FOODS,1312000979,6025,MM STRAIGHT FRIES 30LB STRAIGHT CUT,Major delays FH,12/2/2022
