Walmart Store Number,Tracking Number,Ship date ,Status ,Delivered date,Service type ,Shipper company ,Recipient,Recipient address ,Recipient state ,Recipient postal ,Received by ,Scheduled delivery date ,Status with details ,,,,,,
5261,732792817252,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,100 COMMERCIAL LN,MO,64856,KRAGLAND,,"Delivered: 3/25/2024 11:35 am Signed for by:KRAGLAND; Pineville, MO",,,,,,
70,732792817274,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,798 W SERVICE RD,AR,72301,MMOSES,,"Delivered: 3/25/2024 11:48 am Signed for by:MMOSES; West Memphis, AR",,,,,,
94,732792817296,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,8445 US HIGHWAY 51 N,TN,38053,LFARM,,"Delivered: 3/25/2024 12:15 pm Signed for by:LFARM; Millington, TN",,,,,,
118,732792817300,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1515 HIGHWAY 278 E,MS,38821,ABLAIR,,"Delivered: 3/25/2024 10:12 am Signed for by:ABLAIR; Amory, MS",,,,,,
675,732792817322,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1601 W REELFOOT AVE,TN,38261,PPRUITT,,"Delivered: 3/25/2024 1:38 pm Signed for by:PPRUITT; Union City, TN",,,,,,
699,732792817333,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2530 JACKSON AVE W,MS,38655,MJORDAN,,"Delivered: 3/25/2024 10:29 am Signed for by:MJORDAN; Oxford, MS",,,,,,
848,732792817344,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6811 SOUTHCREST PKWY,MS,38671,JJACKSON,,"Delivered: 3/25/2024 10:12 am Signed for by:JJACKSON; Southaven, MS",,,,,,
950,732792817355,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,8400 US HIGHWAY 64,TN,38133,AWEEMS,,"Delivered: 3/25/2024 10:40 am Signed for by:AWEEMS; Memphis, TN",,,,,,
1248,732792817366,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7525 WINCHESTER RD,TN,38125,LL STEVENS,,"Delivered: 3/25/2024 1:17 pm Signed for by:LL STEVENS; Memphis, TN",,,,,,
1561,732792817377,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3950 AUSTIN PEAY HWY,TN,38128,ECAS,,"Delivered: 3/25/2024 2:19 pm Signed for by:ECAS; Memphis, TN",,,,,,
2322,732792817388,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,577 N GERMANTOWN PKWY,TN,38018,MGALASHA,,"Delivered: 3/25/2024 9:49 am Signed for by:MGALASHA; Cordova, TN",,,,,,
2846,732792817399,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7950 CRAFT GOODMAN FRONTAGE RD,MS,38654,CAPRIL,,"Delivered: 3/25/2024 1:43 pm Signed for by:CAPRIL; Olive Branch, MS",,,,,,
4533,732792817403,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,105 CHICKASAW RIDGE DR,TN,38060,PPOTTS,,"Delivered: 3/25/2024 2:37 pm Signed for by:PPOTTS; Oakland, TN",,,,,,
5196,732792817414,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5255 ELVIS PRESLEY BLVD,TN,38116,COLLEM,,"Delivered: 3/25/2024 10:43 am Signed for by:COLLEM; Memphis, TN",,,,,,
5419,732792817425,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2600 MCINGVALE RD,MS,38632,WMART,,"Delivered: 3/25/2024 10:19 am Signed for by:WMART; Hernando, MS",,,,,,
6807,732792817436,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6727 RALEIGH LAGRANGE RD,TN,38134,DSMITH,,"Delivered: 3/25/2024 10:49 am Signed for by:DSMITH; Memphis, TN",,,,,,
844,732792817458,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,333 E US ROUTE 6,IL,60450,MESPARZA,,"Delivered: 3/25/2024 9:26 am Signed for by:MESPARZA; Morris, IL",,,,,,
1003,732792817470,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6800 W US HIGHWAY 34,IL,60545,GGOEOEGI,,"Delivered: 3/25/2024 10:12 am Signed for by:GGOEOEGI; Plano, IL",,,,,,
1211,732792817480,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,21101 MCGUIRE RD,IL,60033,FARMONDO,,"Delivered: 3/25/2024 12:04 pm Signed for by:FARMONDO; Harvard, IL",,,,,,
1228,732792817491,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2680 N IL ROUTE 83,IL,60073,ZSTAN,,"Delivered: 3/25/2024 10:29 am Signed for by:ZSTAN; Round Lake, IL",,,,,,
1256,732792817506,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2424 W JEFFERSON ST,IL,60435,TTAMMY,,"Delivered: 3/25/2024 11:29 am Signed for by:TTAMMY; Joliet, IL",,,,,,
1377,732792817528,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3801 RUNNING BRK FARM BLVD,IL,60051,SMATTINGLY,,"Delivered: 3/25/2024 10:53 am Signed for by:SMATTINGLY; McHenry, IL",,,,,,
1401,732792817539,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2552 W 75TH ST,IL,60564,CAGUILLARA,,"Delivered: 3/25/2024 9:59 am Signed for by:CAGUILLARA; Naperville, IL",,,,,,
1404,732792817540,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,820 S RAND RD,IL,60047,RJAEGERS,,"Delivered: 3/25/2024 10:54 am Signed for by:RJAEGERS; Lake Zurich, IL",,,,,,
1489,732792817561,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,555 E TOWNLINE RD,IL,60061,MMARIA,,"Delivered: 3/25/2024 11:30 am Signed for by:MMARIA; Vernon Hills, IL",,,,,,
1490,732792817572,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7219 WALTON ST,IL,61108,SWMITHE,,"Delivered: 3/25/2024 9:32 am Signed for by:SWMITHE; Rockford, IL",,,,,,
1531,732792817583,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,365 LAKE MARIAN ROAD,IL,60110,EEDWARDS,,"Delivered: 3/25/2024 12:05 pm Signed for by:EEDWARDS; Carpentersville, IL",,,,,,
1553,732792817594,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,314 WEST ARMY TRAIL ROAD,IL,60108,AKARALES,,"Delivered: 3/25/2024 11:54 am Signed for by:AKARALES; Bloomingdale, IL",,,,,,
1596,732792817609,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,200 S BOLINGBROOK DR,IL,60440,CCHUCK,,"Delivered: 3/25/2024 10:21 am Signed for by:CCHUCK; Bolingbrook, IL",,,,,,
1668,732792817610,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6590 GRAND AVE,IL,60031,BJEN,,"Delivered: 3/25/2024 9:42 am Signed for by:BJEN; Gurnee, IL",,,,,,
1737,732792817620,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,900 SOUTH ROUTE 83,IL,60181,QWASHINGTON,,"Delivered: 3/25/2024 10:36 am Signed for by:QWASHINGTON; Villa Park, IL",,,,,,
1814,732792817642,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1100 S RANDALL RD,IL,60123,MLISA,,"Delivered: 3/25/2024 9:26 am Signed for by:MLISA; Elgin, IL",,,,,,
1898,732792817664,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,150 SMITH RD,IL,60174,IRODRIGUEZ,,"Delivered: 3/25/2024 11:16 am Signed for by:IRODRIGUEZ; Saint Charles, IL",,,,,,
2215,732792817686,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2189 75TH ST,IL,60561,NARELLANO,,"Delivered: 3/25/2024 12:48 pm Signed for by:NARELLANO; Darien, IL",,,,,,
2956,732792817697,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1401 IL ROUTE 59,IL,60431,ATHERESA,,"Delivered: 3/25/2024 10:01 am Signed for by:ATHERESA; Joliet, IL",,,,,,
3400,732792817701,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2300 US HIGHWAY 34,IL,60543,ABURGESS,,"Delivered: 3/25/2024 11:56 am Signed for by:ABURGESS; Oswego, IL",,,,,,
3434,732792817712,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1275 LAKE AVE,IL,60098,MGARZA,,"Delivered: 3/25/2024 12:38 pm Signed for by:MGARZA; Woodstock, IL",,,,,,
3597,732792817723,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2101 GATEWAY CENTER DR,IL,61008,RTH,,"Delivered: 3/25/2024 11:52 am Signed for by:RTH; Belvidere, IL",,,,,,
3790,732792817734,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,16241 S FARRELL RD,IL,60441,AARTHUR,,"Delivered: 3/25/2024 12:37 pm Signed for by:AARTHUR; Lockport, IL",,,,,,
3837,732792817745,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4781 E ROCKTON RD,IL,61073,TCDONALD,,"Delivered: 3/25/2024 10:35 am Signed for by:TCDONALD; Roscoe, IL",,,,,,
3891,732792817756,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3900 FOUNTAIN SQUARE PL,IL,60085,EDEL,,"Delivered: 3/25/2024 10:20 am Signed for by:EDEL; Waukegan, IL",,,,,,
3893,732792817767,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4000 IL ROUTE 173,IL,60099,JJOEL,,"Delivered: 3/25/2024 10:33 am Signed for by:JJOEL; Zion, IL",,,,,,
4286,732792817778,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2000 ORCHARD RD,IL,60538,VMONEGAN,,"Delivered: 3/25/2024 12:29 pm Signed for by:VMONEGAN; Montgomery, IL",,,,,,
4323,732792817789,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,505 RIVERSTONE PKWY,IL,60901,MMKGAL,,"Delivered: 3/25/2024 9:46 am Signed for by:MMKGAL; Kankakee, IL",,,,,,
4405,732792817790,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2900 KIRK RD,IL,60502,SMCREYNOLDS,,"Delivered: 3/25/2024 12:28 pm Signed for by:SMCREYNOLDS; Aurora, IL",,,,,,
4529,732792817804,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,501 E LINCOLN HWY,IL,60451,KRESCOSKI,,"Delivered: 3/25/2024 8:58 am Signed for by:KRESCOSKI; New Lenox, IL",,,,,,
4531,732792817815,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,420 WEBER ROAD,IL,60446,MMAUREEN,,"Delivered: 3/25/2024 9:17 am Signed for by:MMAUREEN; Romeoville, IL",,,,,,
4641,732792817826,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,12300 ROUTE 47,IL,60142,DGLISSENDORF,,"Delivered: 3/25/2024 2:35 pm Signed for by:DGLISSENDORF; Huntley, IL",,,,,,
5060,732792817837,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1410 S RANDALL RD,IL,60102,AMY,,"Delivered: 3/25/2024 9:41 am Signed for by:AMY; Algonquin, IL",,,,,,
5352,732792817848,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,801 N RANDALL RD,IL,60510,AASHLEY,,"Delivered: 3/25/2024 10:16 am Signed for by:AASHLEY; Batavia, IL",,,,,,
5398,732792817859,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3902 W RIVERSIDE BLVD,IL,61101,CKLEEMAN,,"Delivered: 3/25/2024 11:26 am Signed for by:CKLEEMAN; Rockford, IL",,,,,,
5442,732792817860,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1050 N ROHLWING RD,IL,60101,EEDELYN,,"Delivered: 3/25/2024 2:07 pm Signed for by:EEDELYN; Addison, IL",,,,,,
182,732792817881,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1831 HIGHWAY 1 S,MS,38701,SSUSAN,,"Delivered: 3/25/2024 10:48 am Signed for by:SSUSAN; Greenville, MS",,,,,,
411,732792817892,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,660 E MADISON ST,MS,38851,DEVANS,,"Delivered: 3/25/2024 12:24 pm Signed for by:DEVANS; Houston, MS",,,,,,
495,732792817907,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1913 HIGHWAY 45 N,MS,39705,,,"Delivered: 3/25/2024 11:03 am; Columbus, MS; Left at office/leasing.Signature Service not requested.",,,,,,
874,732792817918,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,314 SGT PRENTISS DR,MS,39120,KWILSON,,"Delivered: 3/25/2024 10:33 am Signed for by:KWILSON; Natchez, MS",,,,,,
916,732792817929,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6072 U S HIGHWAY 98,MS,39402,ACURTIS,,"Delivered: 3/25/2024 11:13 am Signed for by:ACURTIS; Hattiesburg, MS",,,,,,
1069,732792817930,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,231 EASTSIDE DR,MS,39345,CWALLACE,,"Delivered: 3/25/2024 9:44 am Signed for by:CWALLACE; Newton, MS",,,,,,
1192,732792817940,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1625 SIMPSON HIGHWAY 49,MS,39111,FFFDANE,,"Delivered: 3/25/2024 10:29 am Signed for by:FFFDANE; Magee, MS",,,,,,
598,732792817951,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5411 2ND AVE,NE,68847,ASTEVE,,"Delivered: 3/25/2024 10:06 am Signed for by:ASTEVE; Kearney, NE",,,,,,
645,732792817962,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2400 W PASEWALK AVE,NE,68701,YMENDOZA,,"Delivered: 3/25/2024 11:10 am Signed for by:YMENDOZA; Norfolk, NE",,,,,,
774,732792817973,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,818 E 23RD ST,NE,68601,BKORUS,,"Delivered: 3/25/2024 10:34 am Signed for by:BKORUS; Columbus, NE",,,,,,
776,732792817984,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3010 E 23RD ST,NE,68025,MMARY,,"Delivered: 3/25/2024 9:29 am Signed for by:MMARY; Fremont, NE",,,,,,
1332,732792817995,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1601 CORNHUSKER DR,NE,68776,BMCERRD,,"Delivered: 3/25/2024 9:14 am Signed for by:BMCERRD; South Sioux City, NE",,,,,,
1361,732792818009,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3400 SINGING HILLS BLVD,IA,51106,TSHAFFER,,"Delivered: 3/25/2024 8:11 am Signed for by:TSHAFFER; Sioux City, IA",,,,,,
1625,732792818010,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1111 HOLTON DR,IA,51031,PPATRICIA,,"Delivered: 3/25/2024 10:05 am Signed for by:PPATRICIA; Le Mars, IA",,,,,,
1637,732792818020,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6304 N 99TH ST,NE,68134,CKELLY,,"Delivered: 3/25/2024 9:46 am Signed for by:CKELLY; Omaha, NE",,,,,,
1671,732792818031,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,8525 S 71ST PLZ,NE,68133,JDUGAN,,"Delivered: 3/25/2024 12:18 pm Signed for by:JDUGAN; Papillion, NE",,,,,,
1683,732792818042,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,705 S FREMONT ST,IA,51601,RRITZMAN,,"Delivered: 3/25/2024 11:16 am Signed for by:RRITZMAN; Shenandoah, IA",,,,,,
1732,732792818053,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,510 AVENUE C,IA,51442,SPETERSON,,"Delivered: 3/25/2024 10:00 am Signed for by:SPETERSON; Denison, IA",,,,,,
1965,732792818064,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3201 MANAWA CENTRE DR,IA,51501,JORR,,"Delivered: 3/25/2024 12:19 pm Signed for by:JORR; Council Bluffs, IA",,,,,,
3395,732792818075,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3501 S LOCUST ST,NE,68801,CDAHLKE,,"Delivered: 3/25/2024 9:30 am Signed for by:CDAHLKE; Grand Island, NE",,,,,,
2847,732792818086,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,10504 S 15TH ST,NE,68123,GGRENADI,,"Delivered: 3/25/2024 8:50 am Signed for by:GGRENADI; Bellevue, NE",,,,,,
3150,732792818097,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1800 N 16TH ST,IA,51501,JSTORY,,"Delivered: 3/25/2024 12:12 pm Signed for by:JSTORY; Council Bluffs, IA",,,,,,
3151,732792818101,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5018 AMES AVE,NE,68104,MDUNCAN,,"Delivered: 3/25/2024 10:23 am Signed for by:MDUNCAN; Omaha, NE",,,,,,
3267,732792818112,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,18201 WRIGHT ST,NE,68130,RROB,,"Delivered: 3/25/2024 12:31 pm Signed for by:RROB; Omaha, NE",,,,,,
3394,732792818123,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1905 E 7TH ST,IA,50022,MMARROLLS,,"Delivered: 3/25/2024 9:31 am Signed for by:MMARROLLS; Atlantic, IA",,,,,,
5361,732792818134,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,12850 L ST,NE,68137,XHUMMOND,,"Delivered: 3/25/2024 12:12 pm Signed for by:XHUMMOND; Omaha, NE",,,,,,
3590,732792818145,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3101 FLOYD BLVD,IA,51108,JWILKINS,,"Delivered: 3/25/2024 11:19 am Signed for by:JWILKINS; Sioux City, IA",,,,,,
4358,732792818156,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1606 S 72ND ST,NE,68124,RRYAN,,"Delivered: 3/25/2024 8:11 am Signed for by:RRYAN; Omaha, NE",,,,,,
4568,732792818167,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1882 HOLLY ST,NE,68008,SSORENSEN,,"Delivered: 3/25/2024 10:37 am Signed for by:SSORENSEN; Blair, NE",,,,,,
4600,732792818178,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,11350 WICKERSHAM BLVD,NE,68028,NHCJC,,"Delivered: 3/25/2024 10:16 am Signed for by:NHCJC; Gretna, NE",,,,,,
5141,732792818189,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,16960 W MAPLE RD,NE,68116,RRICK,,"Delivered: 3/25/2024 11:08 am Signed for by:RRICK; Omaha, NE",,,,,,
1601,732792818190,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2001 E 151ST ST,IN,46033,CMURRAY,,"Delivered: 3/25/2024 10:24 am Signed for by:CMURRAY; Carmel, IN",,,,,,
1729,732792818204,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4200 WESTERN AVE,IN,47331,NNORTHERN,,"Delivered: 3/25/2024 10:46 am Signed for by:NNORTHERN; Connersville, IN",,,,,,
1141,732792818215,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1965 N STATE ST,IN,46140,LADAMS,,"Delivered: 3/25/2024 10:14 am Signed for by:LADAMS; Greenfield, IN",,,,,,
902,732792818226,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1750 INDIANAPOLIS RD,IN,46135,MPARKER,,"Delivered: 3/25/2024 10:05 am Signed for by:MPARKER; Greencastle, IN",,,,,,
1580,732792818237,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,10617 E WASHINGTON ST,IN,46229,BSMITH,,"Delivered: 3/25/2024 12:17 pm Signed for by:BSMITH; Indianapolis, IN",,,,,,
5483,732792818248,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,882 S STATE ROAD 135,IN,46143,JWALKER,,"Delivered: 3/25/2024 1:14 pm Signed for by:JWALKER; Greenwood, IN",,,,,,
4216,732792818259,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2025 MERCHANT MILE,IN,47201,MMERCY,,"Delivered: 3/25/2024 10:55 am Signed for by:MMERCY; Columbus, IN",,,,,,
3529,732792818260,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,10735 PENDLETON PIKE,IN,46236,CBROWN,,"Delivered: 3/25/2024 11:24 am Signed for by:CBROWN; Indianapolis, IN",,,,,,
2786,732792818281,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,9500 E US HIGHWAY 36,IN,46123,MHUMPKINS,,"Delivered: 3/25/2024 11:00 am Signed for by:MHUMPKINS; Avon, IN",,,,,,
1459,732792818307,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,7245 US 31 S,IN,46227,TTONY,,"Delivered: 3/25/2024 12:41 pm Signed for by:TTONY; Indianapolis, IN",,,,,,
923,732792818318,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,16865 CLOVER RD,IN,46060,MM MCDAILY,,"Delivered: 3/25/2024 10:42 am Signed for by:MM MCDAILY; Noblesville, IN",,,,,,
1518,732792818330,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3221 W 86TH ST,IN,46268,WTHOMPSON,,"Delivered: 3/25/2024 10:27 am Signed for by:WTHOMPSON; Indianapolis, IN",,,,,,
828,732792818340,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2373 E MAIN ST,IN,46168,LWILSON,,"Delivered: 3/25/2024 11:33 am Signed for by:LWILSON; Plainfield, IN",,,,,,
1157,732792818362,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2410 N STATE HWY 3,IN,47265,MBELLA,,"Delivered: 3/25/2024 10:42 am Signed for by:MBELLA; North Vernon, IN",,,,,,
726,732792818373,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2643 HIGHWAY 280,AL,35010,EEMILY,,"Delivered: 3/25/2024 11:18 am Signed for by:EEMILY; Alexander City, AL",,,,,,
4407,732792818384,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,10710 CHANTILLY PKWY,AL,36117,MMOORE,,"Delivered: 3/25/2024 10:24 am Signed for by:MMOORE; Montgomery, AL",,,,,,
5348,732792818395,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,851 ANN ST,AL,36107,LMORENCE,,"Delivered: 3/25/2024 11:45 am Signed for by:LMORENCE; Montgomery, AL",,,,,,
2534,732792818400,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3300 S OATES ST,AL,36301,JCHANCEY,,"Delivered: 3/25/2024 10:05 am Signed for by:JCHANCEY; Dothan, AL",,,,,,
4318,732792818410,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,145 KELLEY BLVD,AL,36054,MDOAK,,"Delivered: 3/25/2024 10:21 am Signed for by:MDOAK; Millbrook, AL",,,,,,
2306,732792818421,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,5710 MCFARLAND BLVD,AL,35476,GGILES,,"Delivered: 3/25/2024 9:01 am Signed for by:GGILES; Northport, AL",,,,,,
1462,732792818432,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,501 WILLOW LN,AL,36037,BBRITTQNY,,"Delivered: 3/25/2024 10:41 am Signed for by:BBRITTQNY; Greenville, AL",,,,,,
1101,732792818443,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4538 US HIGHWAY 231,AL,36092,SCROZIER,,"Delivered: 3/25/2024 9:40 am Signed for by:SCROZIER; Wetumpka, AL",,,,,,
1100,732792818454,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1706 MILITARY ST S,AL,35570,NFARRIS,,"Delivered: 3/25/2024 12:23 pm Signed for by:NFARRIS; Hamilton, AL",,,,,,
1063,732792818465,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1608 W MAGNOLIA AVE,AL,36340,FSHAFFER,,"Delivered: 3/25/2024 1:02 pm Signed for by:FSHAFFER; Geneva, AL",,,,,,
1057,732792818476,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2190 GILMER AVENUE,AL,36078,HHENDERSON,,"Delivered: 3/25/2024 1:42 pm Signed for by:HHENDERSON; Tallassee, AL",,,,,,
938,732792818487,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6495 ATLANTA HWY,AL,36117,DWILLIAMS,,"Delivered: 3/25/2024 10:19 am Signed for by:DWILLIAMS; Montgomery, AL",,,,,,
930,732792818498,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3801 EASTERN BLVD,AL,36116,TCOLEMAN,,"Delivered: 3/25/2024 10:30 am Signed for by:TCOLEMAN; Montgomery, AL",,,,,,
863,732792818502,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,4180 US HWY 431,AL,36274,MWHORIC,,"Delivered: 3/25/2024 12:53 pm Signed for by:MWHORIC; Roanoke, AL",,,,,,
740,732792818513,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1537 S US HIGHWAY 231,AL,36360,PELMORE,,"Delivered: 3/25/2024 11:02 am Signed for by:PELMORE; Ozark, AL",,,,,,
734,732792818524,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,600 BOLL WEEVIL CIR,AL,36330,JHADWIN,,"Delivered: 3/25/2024 9:58 am Signed for by:JHADWIN; Enterprise, AL",,,,,,
733,732792818535,3/21/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,3501 20TH AVE,AL,36854,CBEOWN,,"Delivered: 3/25/2024 9:36 am Signed for by:CBEOWN; Valley, AL",,,,,,
