Store,Title,File_Name,URL
5625,5625 MN_DEA106_04-11-2021_Civil Unrest,5625 MN_DEA106_04-11-2021_Civil Unrest,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5625 MN_DEA106_04-11-2021_Civil Unrest
6310,6310 MN_DEA106__06-15-2022_AMD0_20221028-183936570_CT,6310 MN_DEA106__06-15-2022_AMD0_20221028-183936570_CT,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6310 MN_DEA106__06-15-2022_AMD0_20221028-183936570_CT
296,296 AR DEA106__03-15-2022_SD,296 AR DEA106__03-15-2022_SD,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/296 AR DEA106__03-15-2022_SD
364,364 TX DEA 106_03-03-2022_EP,364 TX DEA 106_03-03-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/364 TX DEA 106_03-03-2022_EP
687,687 TN DEA106_04-13-2022_EP,687 TN DEA106_04-13-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/687 TN DEA106_04-13-2022_EP
852,852_IL_DEA_Form_106_4.20.22,852_IL_DEA_Form_106_4.20.22,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/852_IL_DEA_Form_106_4.20.22
1023,1023_VA_DEA_Form_106,1023_VA_DEA_Form_106,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1023_VA_DEA_Form_106
1432,1432 MI_DEA106_02-04-2022,1432 MI_DEA106_02-04-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1432 MI_DEA106_02-04-2022
1559,1559_NV_DEA_Form_106_7.1.21 (1),1559_NV_DEA_Form_106_7.1.21 (1),http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1559_NV_DEA_Form_106_7.1.21 (1)
1559,1559_NV_DEA_Form_106_7.1.21,1559_NV_DEA_Form_106_7.1.21,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1559_NV_DEA_Form_106_7.1.21
2036,2036_WV_DEA_106_07-21-2021_SD,2036_WV_DEA_106_07-21-2021_SD,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2036_WV_DEA_106_07-21-2021_SD
2206,2206 CA DEA106_02-22-2022_AMD1_20220329-174927775,2206 CA DEA106_02-22-2022_AMD1_20220329-174927775,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2206 CA DEA106_02-22-2022_AMD1_20220329-174927775
2299,2299 CT_DEA106_01-19-2022,2299 CT_DEA106_01-19-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2299 CT_DEA106_01-19-2022
2625,2625_TX_DEA_FORM_106_2.11.22,2625_TX_DEA_FORM_106_2.11.22,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2625_TX_DEA_FORM_106_2.11.22
2762,2762_VA_DEA_106_3.11.2022_EP,2762_VA_DEA_106_3.11.2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2762_VA_DEA_106_3.11.2022_EP
3180,3180 CA DEA106_08-10-2022_IT,3180 CA DEA106_08-10-2022_IT,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3180 CA DEA106_08-10-2022_IT
3485,3485 GA_DEA106__07-07-2021_EP,3485 GA_DEA106__07-07-2021_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3485 GA_DEA106__07-07-2021_EP
3728,3728_NV_DEA_Form_106_2.4.22,3728_NV_DEA_Form_106_2.4.22,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3728_NV_DEA_Form_106_2.4.22
4056,4056 TX DEA106_03-14-2022_EP,4056 TX DEA106_03-14-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4056 TX DEA106_03-14-2022_EP
5159,5159_MI_DEA_Form_106_2.4.22,5159_MI_DEA_Form_106_2.4.22,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5159_MI_DEA_Form_106_2.4.22
2625,2625 TX_DEA106__05-13-2022,2625 TX_DEA106__05-13-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2625 TX_DEA106__05-13-2022
2625,2625 TX_DEA106__04-21-2022,2625 TX_DEA106__04-21-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2625 TX_DEA106__04-21-2022
230,230_AR_DEA_Form_106_1.11.2022,230_AR_DEA_Form_106_1.11.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/230_AR_DEA_Form_106_1.11.2022
249,249_TX_DEA106_11-12-2021_EP,249_TX_DEA106_11-12-2021_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/249_TX_DEA106_11-12-2021_EP
6350,6350_TX_DEA106_4.14.2021,6350_TX_DEA106_4.14.2021,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6350_TX_DEA106_4.14.2021
2625,Walmart_Pharmacy_10-2625_DEA106_Amended,Walmart_Pharmacy_10-2625_DEA106_Amended,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/Walmart_Pharmacy_10-2625_DEA106_Amended
60,WM_60_DEA_Form_106_2-25-21,WM_60_DEA_Form_106_2-25-21,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_60_DEA_Form_106_2-25-21
254,WM_254_DEA_Form_106_2-25-21,WM_254_DEA_Form_106_2-25-21,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_254_DEA_Form_106_2-25-21
748,WM_748_DEA_FORM_106_2-25-21,WM_748_DEA_FORM_106_2-25-21,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_748_DEA_FORM_106_2-25-21
842,WM_842_DEA_FORM_106-SUSPECTED_DIVERSION,WM_842_DEA_FORM_106-SUSPECTED_DIVERSION,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_842_DEA_FORM_106-SUSPECTED_DIVERSION
912,WM_912_DEA_FORM_106,WM_912_DEA_FORM_106,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_912_DEA_FORM_106
1454,WM_1454_DEA_FORM_106-SUSPECTED_DIVERSION_AMMENDED,WM_1454_DEA_FORM_106-SUSPECTED_DIVERSION_AMMENDED,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_1454_DEA_FORM_106-SUSPECTED_DIVERSION_AMMENDED
1569,WM_1569_DEA_Form_106_2-25-21,WM_1569_DEA_Form_106_2-25-21,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/WM_1569_DEA_Form_106_2-25-21
3492,3492 KS_DEA 106_11.02.2022,3492 KS_DEA 106_11.02.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3492 KS_DEA 106_11.02.2022
3624,3624 MN_DEA 106_11.02.2022,3624 MN_DEA 106_11.02.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3624 MN_DEA 106_11.02.2022
1507,1507 KS_DEA 106_11.02,1507 KS_DEA 106_11.02,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1507 KS_DEA 106_11.02
940,940 TX DEA 106 12.02.2022,940 TX DEA 106 12.02.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/940 TX DEA 106 12.02.2022
756,756 GA_DEA106__10-06-2022_EP,756 GA_DEA106__10-06-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/756 GA_DEA106__10-06-2022_EP
8120,8120 FL_DEA106_10-06-2022_EP,8120 FL_DEA106_10-06-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/8120 FL_DEA106_10-06-2022_EP
1747,1747 CA_DEA106_12.5.2022 (Amended),1747 CA_DEA106_12.5.2022 (Amended),http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1747 CA_DEA106_12.5.2022 (Amended)
5725,5725 - AZ DEA 106 11.24.22,5725 - AZ DEA 106 11.24.22,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5725 - AZ DEA 106 11.24.22
1747,1747 CA_DEA106_12.5.2022,1747 CA_DEA106_12.5.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1747 CA_DEA106_12.5.2022
2934,2934 IL DEA 106 12-05-2022_EP,2934 IL DEA 106 12-05-2022_EP,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2934 IL DEA 106 12-05-2022_EP
1347,404 TX_DEA106__01-21-2022_AMD0_20221214-174601417,404 TX_DEA106__01-21-2022_AMD0_20221214-174601417,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/404 TX_DEA106__01-21-2022_AMD0_20221214-174601417
865,865 TX_DEA106_6FYKI001NEEN_12-27-2021_AMD0_20221214-140424670,865 TX_DEA106_6FYKI001NEEN_12-27-2021_AMD0_20221214-140424670,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/865 TX_DEA106_6FYKI001NEEN_12-27-2021_AMD0_20221214-140424670
765,765 TX_DEA106_53GM8D4L8BZB_12-27-2021_AMD1_20221214-120656189,765 TX_DEA106_53GM8D4L8BZB_12-27-2021_AMD1_20221214-120656189,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/765 TX_DEA106_53GM8D4L8BZB_12-27-2021_AMD1_20221214-120656189
2404,2404 TX_DEA106__12-27-2021_AMD0_20221214-142909286,2404 TX_DEA106__12-27-2021_AMD0_20221214-142909286,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2404 TX_DEA106__12-27-2021_AMD0_20221214-142909286
5146,5146 TX_DEA106_KTMXILV85GP_12-27-2021_AMD0_20221214-114355190,5146 TX_DEA106_KTMXILV85GP_12-27-2021_AMD0_20221214-114355190,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5146 TX_DEA106_KTMXILV85GP_12-27-2021_AMD0_20221214-114355190
5435,5435 CA_DEA106__12-08-2022,5435 CA_DEA106__12-08-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5435 CA_DEA106__12-08-2022
3579,3579 TX_DEA106__06-09-2022,3579 TX_DEA106__06-09-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3579 TX_DEA106__06-09-2022
530,530 AR DEA 106 12.13.2022,530 AR DEA 106 12.13.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/530 AR DEA 106 12.13.2022
1347,1347 TX_DEA106__01-21-2022_AMD0_20221214-172349090,1347 TX_DEA106__01-21-2022_AMD0_20221214-172349090,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1347 TX_DEA106__01-21-2022_AMD0_20221214-172349090
4055,4055 TX_DEA106_01-21-2022_AMD0_20221214-171815793,4055 TX_DEA106_01-21-2022_AMD0_20221214-171815793,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4055 TX_DEA106_01-21-2022_AMD0_20221214-171815793
2769,2769 TX_DEA106__12-27-2021_AMD0_20221214-170149491,2769 TX_DEA106__12-27-2021_AMD0_20221214-170149491,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2769 TX_DEA106__12-27-2021_AMD0_20221214-170149491
3488,3488 WI_DEA106__12-22-2022_20221228-120358309,3488 WI_DEA106__12-22-2022_20221228-120358309,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3488 WI_DEA106__12-22-2022_20221228-120358309
1365,1365 WI_DEA106__12-22-2022__20221228-122753685,1365 WI_DEA106__12-22-2022__20221228-122753685,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1365 WI_DEA106__12-22-2022__20221228-122753685
1799,1799 WI DEA 106_12_23_2022_IT,1799 WI DEA 106_12_23_2022_IT,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1799 WI DEA 106_12_23_2022_IT
2127,2127 WI_DEA106__12-22-2022__20221228-121636305,2127 WI_DEA106__12-22-2022__20221228-121636305,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2127 WI_DEA106__12-22-2022__20221228-121636305
6236,6236 SC_DEA106_10-14-2022_20221229-095707274_IT,6236 SC_DEA106_10-14-2022_20221229-095707274_IT,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6236 SC_DEA106_10-14-2022_20221229-095707274_IT
2535,2535 PA_DEA106_1.23.2023,2535 PA_DEA106_1.23.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2535 PA_DEA106_1.23.2023
2625,2625 TX DEA FORM 106 11-10-2022,2625 TX DEA FORM 106 11-10-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2625 TX DEA FORM 106 11-10-2022
212,212 OK DEA FORM 106 08-25-2022,212 OK DEA FORM 106 08-25-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/212 OK DEA FORM 106 08-25-2022
147,147 TX DEA FORM 106 IN-TRANSIT LOSS 09.08.2022,147 TX DEA FORM 106 IN-TRANSIT LOSS 09.08.2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/147 TX DEA FORM 106 IN-TRANSIT LOSS 09.08.2022
5373,5373 WI DEA 106 1.3.23,5373 WI DEA 106 1.3.23,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5373 WI DEA 106 1.3.23
3494,3494 CA_DEA106__01-31-2023_20230203-110259523,3494 CA_DEA106__01-31-2023_20230203-110259523,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3494 CA_DEA106__01-31-2023_20230203-110259523
3646,3646 SC_DEA106__01-30-2023_20230203-110800297,3646 SC_DEA106__01-30-2023_20230203-110800297,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3646 SC_DEA106__01-30-2023_20230203-110800297
2832,2832 SC_DEA106__01-06-2023__20230203-155725159,2832 SC_DEA106__01-06-2023__20230203-155725159,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2832 SC_DEA106__01-06-2023__20230203-155725159
4440,4440 SC_DEA106_01-06-2023__20230213-132911151,4440 SC_DEA106_01-06-2023__20230213-132911151,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4440 SC_DEA106_01-06-2023__20230213-132911151
1358,1358 SC_DEA106__01-26-2023_20230213-130504462,1358 SC_DEA106__01-26-2023_20230213-130504462,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1358 SC_DEA106__01-26-2023_20230213-130504462
1344,1344 VA_DEA 106_03.22.2023,1344 VA_DEA 106_03.22.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1344 VA_DEA 106_03.22.2023
2491,2491_IL_DEA106_03-08-2023,2491_IL_DEA106_03-08-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2491_IL_DEA106_03-08-2023
1643,1643 WI_DEA106__12-22-2022_20230103-125352488,1643 WI_DEA106__12-22-2022_20230103-125352488,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1643 WI_DEA106__12-22-2022_20230103-125352488
2621,2621_CA_DEA106_02-15-2023_AMD0_20230220-113247373,2621_CA_DEA106_02-15-2023_AMD0_20230220-113247373,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2621_CA_DEA106_02-15-2023_AMD0_20230220-113247373
2339,2339 IN DEA 106 FORM_106_GL_02.14.2023,2339 IN DEA 106 FORM_106_GL_02.14.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2339 IN DEA 106 FORM_106_GL_02.14.2023
1784,1784_OR_DEA106_5ISPNFUR57X9_03-16-2023,1784_OR_DEA106_5ISPNFUR57X9_03-16-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1784_OR_DEA106_5ISPNFUR57X9_03-16-2023
2720,2720 MS DEA106_12-14-2022,2720 MS DEA106_12-14-2022,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2720 MS DEA106_12-14-2022
240,240 TX_DEA106_12-14-2022_AMD0_20230504-220027165,240 TX_DEA106_12-14-2022_AMD0_20230504-220027165,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/240 TX_DEA106_12-14-2022_AMD0_20230504-220027165
2688,2688 TX_DEA106_12-14-2022_AMD0_20230504-220919810,2688 TX_DEA106_12-14-2022_AMD0_20230504-220919810,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2688 TX_DEA106_12-14-2022_AMD0_20230504-220919810
3764,3764 TX_DEA106_12-14-2022_AMD0_20230504-221437036,3764 TX_DEA106_12-14-2022_AMD0_20230504-221437036,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3764 TX_DEA106_12-14-2022_AMD0_20230504-221437036
181,181 TX_DEA106_12-14-2022_AMD0_20230504-222758244,181 TX_DEA106_12-14-2022_AMD0_20230504-222758244,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/181 TX_DEA106_12-14-2022_AMD0_20230504-222758244
6467,6467 TX_DEA106_12-14-2022_AMD0_20230504-223649181,6467 TX_DEA106_12-14-2022_AMD0_20230504-223649181,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6467 TX_DEA106_12-14-2022_AMD0_20230504-223649181
7178,7178 TX_DEA106_12-14-2022_AMD0_20230504-224420285,7178 TX_DEA106_12-14-2022_AMD0_20230504-224420285,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/7178 TX_DEA106_12-14-2022_AMD0_20230504-224420285
523,523 TX_DEA106_12-14-2022_AMD0_20230504-231105973,523 TX_DEA106_12-14-2022_AMD0_20230504-231105973,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/523 TX_DEA106_12-14-2022_AMD0_20230504-231105973
2243,2243_OR_DEA106_86ZKL6F715DW_03-17-2023_AMD0_20230426-121419557,2243_OR_DEA106_86ZKL6F715DW_03-17-2023_AMD0_20230426-121419557,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2243_OR_DEA106_86ZKL6F715DW_03-17-2023_AMD0_20230426-121419557
4317,4317 CA_DEA 106_4.17.2023,4317 CA_DEA 106_4.17.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4317 CA_DEA 106_4.17.2023
2893,2893 KS DEA106_03-28-2023,2893 KS DEA106_03-28-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2893 KS DEA106_03-28-2023
2320,2320_OR_DEA106_7TNYQ0VY3WRX_03-17-2023_AMD0_20230426-123240084,2320_OR_DEA106_7TNYQ0VY3WRX_03-17-2023_AMD0_20230426-123240084,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2320_OR_DEA106_7TNYQ0VY3WRX_03-17-2023_AMD0_20230426-123240084
1784,1784_OR_DEA106_5ISPNFUR57X9_03-16-2023,1784_OR_DEA106_5ISPNFUR57X9_03-16-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1784_OR_DEA106_5ISPNFUR57X9_03-16-2023
6570,6570 NC_DEA 106_4.11.2023,6570 NC_DEA 106_4.11.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6570 NC_DEA 106_4.11.2023
1264,1264 OH_DEA 106_4.11.2023,1264 OH_DEA 106_4.11.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1264 OH_DEA 106_4.11.2023
530,530 AR DEA 106 04-12-2023,530 AR DEA 106 04-12-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/530 AR DEA 106 04-12-2023
131,131 TX_DEA106_12-14-2022_AMD0_20230504-215057070,131 TX_DEA106_12-14-2022_AMD0_20230504-215057070,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/131 TX_DEA106_12-14-2022_AMD0_20230504-215057070
2075,2075-OR_DEA106_4BM8CGG5QJPJ_03-27-2023_AMD0_20230330-143403122,2075-OR_DEA106_4BM8CGG5QJPJ_03-27-2023_AMD0_20230330-143403122,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2075-OR_DEA106_4BM8CGG5QJPJ_03-27-2023_AMD0_20230330-143403122
4224,4224 NC_ DEA 106_5.8.2023,4224 NC_ DEA 106_5.8.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4224 NC_ DEA 106_5.8.2023
6570,6570 NC_DEA 106_5.8.2023,6570 NC_DEA 106_5.8.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6570 NC_DEA 106_5.8.2023
404,404 TX_DEA106__01-21-2022_AMD0_20221214-174601417,404 TX_DEA106__01-21-2022_AMD0_20221214-174601417,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/404 TX_DEA106__01-21-2022_AMD0_20221214-174601417
4435,4435 TN_DEA106__03-14-2023__20230519-092804497,4435 TN_DEA106__03-14-2023__20230519-092804497,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/4435 TN_DEA106__03-14-2023__20230519-092804497
1466,1466 TN_DEA 106_05.09.2023,1466 TN_DEA 106_05.09.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1466 TN_DEA 106_05.09.2023
6936,6936 VA_ DEA 106_05.11.2023,6936 VA_ DEA 106_05.11.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6936 VA_ DEA 106_05.11.2023
391,391_MS_DEA106__05-08-2023,391_MS_DEA106__05-08-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/391_MS_DEA106__05-08-2023
530,530_AR_DEA106_5_04-26-2023_AMD0_20230523-145307484 (1),530_AR_DEA106_5_04-26-2023_AMD0_20230523-145307484 (1),http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/530_AR_DEA106_5_04-26-2023_AMD0_20230523-145307484 (1)
1672,1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120,1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120
2658,2658 WI_DEA106__02-27-2023_AMD0_20230601-165734158,2658 WI_DEA106__02-27-2023_AMD0_20230601-165734158,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/2658 WI_DEA106__02-27-2023_AMD0_20230601-165734158
3,3 GA_DEA106_06.01.2023,3 GA_DEA106_06.01.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3 GA_DEA106_06.01.2023
1398,1398 FL_DEA106_06.01.2023,1398 FL_DEA106_06.01.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1398 FL_DEA106_06.01.2023
579,579 FL_DEA106_06.01.2023,579 FL_DEA106_06.01.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/579 FL_DEA106_06.01.2023
5658,5658 CA_DEA106__04-17-2023_AMD0_20230531-152110975,5658 CA_DEA106__04-17-2023_AMD0_20230531-152110975.pdf,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5658 CA_DEA106__04-17-2023_AMD0_20230531-152110975
5096,5096 CA_DEA106__02-22-2023_AMD0_20230531-155312781,5096 CA_DEA106__02-22-2023_AMD0_20230531-155312781,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5096 CA_DEA106__02-22-2023_AMD0_20230531-155312781
5029,5029 OH_ DEA 106_ 05.31.2023,5029 OH_ DEA 106_ 05.31.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/5029 OH_ DEA 106_ 05.31.2023
6394,6394 WI_DEA106__01-20-2023_AMD0_20230601-164155760,6394 WI_DEA106__01-20-2023_AMD0_20230601-164155760,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6394 WI_DEA106__01-20-2023_AMD0_20230601-164155760
3499,3499 WI_DEA106__01-20-2023_AMD0_20230601-164557070,3499 WI_DEA106__01-20-2023_AMD0_20230601-164557070,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/3499 WI_DEA106__01-20-2023_AMD0_20230601-164557070
616,616 SC DEA106_06.05.2023,616 SC DEA106_06.05.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/616 SC DEA106_06.05.2023
960,960 FL DEA106_06.05.2023,960 FL DEA106_06.05.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/960 FL DEA106_06.05.2023
1276,1276_WI_DEA106_1HVOUV8C2YJV_01-17-2023,1276_WI_DEA106_1HVOUV8C2YJV_01-17-2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1276_WI_DEA106_1HVOUV8C2YJV_01-17-2023
272,272 TN_ DEA 106_06.05.2023,272 TN_ DEA 106_06.05.2023,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/272 TN_ DEA 106_06.05.2023
6394,6394 WI_DEA106__01-20-2023_AMD1_20230606-152521166,6394 WI_DEA106__01-20-2023_AMD1_20230606-152521166,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/6394 WI_DEA106__01-20-2023_AMD1_20230606-152521166
1672,1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120,1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120,http://wmlink.wal-mart.com/FileHandler#file=WIRE_Reports/Pharmacy_DEA/1672 WI_DEA106__01-17-2023_AMD0_20230601-165248120
